,Issuance_Date,Asset_Class,Deal_Name,Region,Ticker,Tranche,Currency,Size(M),WAL,WALX,Moodys,S&P,Fitch,DBRS,Kroll,MorningStar,C/E,LTV,TYPE,Bench,Guidance-L,Guidance-H,Spread,Coupon,Yield,Issue_Price,Market_Type
ALLYA-2014-3,2014-12-10,AUTO,ALLYA-2014-3,USOA,ALLYA,A-1,USD,215.000,0.31,-,-,A-1+,F1+,-,-,-,-,-,Fixed,YLD,0.24,25%,27,0.27%,0.270%,100.00000,UKPrime
ALLYA-2014-3,2014-12-10,AUTO,ALLYA-2014-3,USOA,ALLYA,A-2,USD,310.000,1.07,-,-,AAA,AAA,-,-,-,-,-,Fixed,EDSF,33,35,38,0.81%,0.813%,99.99826,UKPrime
ALLYA-2014-3,2014-12-10,AUTO,ALLYA-2014-3,USOA,ALLYA,A-3,USD,334.000,2.31,-,-,AAA,AAA,-,-,-,-,-,Fixed,Swaps,30,33,36,1.28%,1.291%,99.98288,UKPrime
ALLYA-2014-3,2014-12-10,AUTO,ALLYA-2014-3,USOA,ALLYA,A-4,USD,98.830,3.49,-,-,AAA,AAA,-,-,-,-,-,Fixed,Swaps,35,38,38,1.72%,1.733%,99.97706,UKPrime
ALLYA-2014-3,2014-12-10,AUTO,ALLYA-2014-3,USOA,ALLYA,B,USD,21.300,3.66,-,-,AA+,AA,-,-,-,-,-,Fixed,Swaps,65,70,65,2.04%,2.053%,99.98495,UKPrime
ALLYA-2014-3,2014-12-10,AUTO,ALLYA-2014-3,USOA,ALLYA,D,USD,16.430,3.66,-,-,A,BBB,-,-,-,-,-,Fixed,Swaps,160,170,150,2.88%,2.903%,99.98059,UKPrime
BMWLT-2015-1,2015-01-07,AUTO,BMWLT-2015-1,USOA,BMWLT,A-1,USD,164.000,0.29,-,P-1,-,F1+,-,-,-,-,-,Fixed,YLD,-,-,23,0.23%,0.230%,100.00000,UKPrime
BMWLT-2015-1,2015-01-07,AUTO,BMWLT-2015-1,USOA,BMWLT,A-2B,USD,200.000,1.21,-,Aaa,-,AAA,-,-,-,-,-,Floating,1mL,-,-,32,1mL+32,-,100.00000,UKPrime
MBALT-2015-A,2015-01-07,AUTO,MBALT-2015-A,USOA,MBALT,A-4,USD,247.770,2.03,-,Aaa,AAA,-,-,-,-,-,-,Fixed,Swaps,37a,37a,37,1.21%,1.219%,99.98813,UKPrime
BMWLT-2015-1,2015-01-07,AUTO,BMWLT-2015-1,USOA,BMWLT,A-3,USD,357.000,2.04,-,Aaa,-,AAA,-,-,-,-,-,Fixed,Swaps,-,-,40,1.24%,1.253%,99.98042,UKPrime
BMWLT-2015-1,2015-01-07,AUTO,BMWLT-2015-1,USOA,BMWLT,A-4,USD,79.000,2.40,-,Aaa,-,AAA,-,-,-,-,-,Fixed,Swaps,-,-,37,1.34%,1.348%,99.99002,UKPrime
BMWLT-2015-1,2015-01-07,AUTO,BMWLT-2015-1,USOA,BMWLT,A-2A,USD,200.000,1.21,-,Aaa,-,AAA,-,-,-,-,-,Fixed,EDSF,-,-,34,0.86%,0.863%,99.99824,UKPrime
MBALT-2015-A,2015-01-07,AUTO,MBALT-2015-A,USOA,MBALT,A-3,USD,575.000,1.61,-,Aaa,AAA,-,-,-,-,-,-,Fixed,EDSF,38,40,41,1.10%,1.112%,99.98493,UKPrime
MBALT-2015-A,2015-01-07,AUTO,MBALT-2015-A,USOA,MBALT,A-1,USD,392.000,0.33,-,P-1,A-1+,-,-,-,-,-,-,Fixed,YLD,0.25a,0.25a,24,0.24%,0.240%,100.00000,UKPrime
MBALT-2015-A,2015-01-07,AUTO,MBALT-2015-A,USOA,MBALT,A-2A,USD,400.000,0.99,-,Aaa,AAA,-,-,-,-,-,-,Fixed,EDSF,32,35,35,0.78%,0.787%,99.99435,UKPrime
MBALT-2015-A,2015-01-07,AUTO,MBALT-2015-A,USOA,MBALT,A-2B,USD,400.000,0.99,-,Aaa,AAA,-,-,-,-,-,-,Floating,1mL,32a,32a,32,1mL+0.32%,1mL+32,100.00000,UKPrime
FORDR-2015-REV1,2015-01-13,AUTO,FORDR-2015-REV1,USOA,FORDR,C,USD,60.810,4.98,-,-,A,A,-,-,-,-,-,Fixed,-,-,-,-,2.54%,-,Retained,UKPrime
FORDR-2015-REV1,2015-01-13,AUTO,FORDR-2015-REV1,USOA,FORDR,B,USD,60.810,4.98,-,-,AA,AA,-,-,-,-,-,Fixed,-,85a,85a,-,2.34%,-,Retained,UKPrime
FORDR-2015-REV1,2015-01-13,AUTO,FORDR-2015-REV1,USOA,FORDR,A,USD,"1,500.000",4.98,-,-,AAA,AAA,-,-,-,-,-,Fixed,Swaps,-,-,63,2.12%,2.137%,-,UKPrime
HART-2015-A,2015-01-14,AUTO,HART-2015-A,USOA,HART,A-1,USD,238.000,0.26,-,-,A-1+,F1+,-,-,-,-,-,Fixed,YLD,-,-,24,0.24%,0.240%,100.00000,UKPrime
HART-2015-A,2015-01-14,AUTO,HART-2015-A,USOA,HART,A-2,USD,400.000,1.01,-,-,AAA,AAA,-,-,-,-,-,Fixed,EDSF,-,-,30,0.68%,0.683%,99.99795,UKPrime
HART-2015-A,2015-01-14,AUTO,HART-2015-A,USOA,HART,A-3,USD,400.000,2.21,-,-,AAA,AAA,-,-,-,-,-,Fixed,Swaps,-,-,29,1.05%,1.059%,99.98545,UKPrime
HART-2015-A,2015-01-14,AUTO,HART-2015-A,USOA,HART,A-4,USD,128.230,3.33,-,-,AAA,AAA,-,-,-,-,-,Fixed,Swaps,-,-,29,1.37%,1.374%,99.99974,UKPrime
HART-2015-A,2015-01-14,AUTO,HART-2015-A,USOA,HART,B,USD,22.680,3.81,-,-,AA+,AA,-,-,-,-,-,Fixed,Swaps,-,-,60,1.78%,1.793%,99.97666,UKPrime
HART-2015-A,2015-01-14,AUTO,HART-2015-A,USOA,HART,C,USD,34.020,4.02,-,-,AA-,A,-,-,-,-,-,Fixed,Swaps,-,-,75,1.98%,1.991%,99.98923,UKPrime
HART-2015-A,2015-01-14,AUTO,HART-2015-A,USOA,HART,D,USD,27.720,4.07,-,-,BBB+,BBB,-,-,-,-,-,Fixed,Swaps,-,-,150,2.73%,2.750%,99.98322,UKPrime
HAROT-2015-1,2015-01-21,AUTO,HAROT-2015-1,USOA,HAROT,A-4,USD,122.000,2.96,-,Aaa,AAA,-,-,-,-,-,-,Fixed,Swaps,-,-,27,1.32%,1.333%,99.97304,UKPrime
HAROT-2015-1,2015-01-21,AUTO,HAROT-2015-1,USOA,HAROT,A-3,USD,394.000,2.10,-,Aaa,AAA,-,-,-,-,-,-,Fixed,Swaps,-,-,27,1.05%,1.056%,99.99235,UKPrime
HAROT-2015-1,2015-01-21,AUTO,HAROT-2015-1,USOA,HAROT,A-2,USD,384.000,1.06,-,Aaa,AAA,-,-,-,-,-,-,Fixed,EDSF,-,-,28,0.70%,0.706%,99.99478,UKPrime
HAROT-2015-1,2015-01-21,AUTO,HAROT-2015-1,USOA,HAROT,A-1,USD,350.000,0.32,-,P-1,A-1+,-,-,-,-,-,-,Fixed,YLD,-,-,-,0.24%,0.240%,100.00000,UKPrime
HDMOT-2015-1,2015-01-22,AUTO,HDMOT-2015-1,USOA,HDMOT,A-2b,USD,164.000,1.24,-,Aaa,-,AAA,-,-,-,-,-,Floating,1mL,31-33,30,1mL+30,1mL,+,30,UKPrime
HDMOT-2015-1,2015-01-22,AUTO,HDMOT-2015-1,USOA,HDMOT,A-3,USD,183.000,2.77,-,Aaa,-,AAA,-,-,-,-,-,Fixed,Swaps,40a,40a,40,1.41%,1.418%,99.98963,UKPrime
HDMOT-2015-1,2015-01-22,AUTO,HDMOT-2015-1,USOA,HDMOT,A-1,USD,113.000,0.23,-,P-1,-,F1+,-,-,-,-,-,Fixed,YLD,0.25%a,0.25%a,25,0.25%,0.250%,100.00000,UKPrime
HDMOT-2015-1,2015-01-22,AUTO,HDMOT-2015-1,USOA,HDMOT,A-2a,USD,164.000,1.24,-,Aaa,-,AAA,-,-,-,-,-,Fixed,EDSF,32,34,31,0.80%,0.802%,99.99919,UKPrime
HDMOT-2015-1,2015-01-22,AUTO,HDMOT-2015-1,USOA,HDMOT,A-4,USD,76.000,3.67,-,Aaa,-,AAA,-,-,-,-,-,Fixed,Swaps,40,42,42,1.67%,1.681%,99.98172,UKPrime
NMOTR-2015-A,2015-01-28,AUTO,NMOTR-2015-A,USOA,NMOTR,A-1,USD,550.000,2.96,-,Aaa,-,AAA,-,-,-,-,-,Floating,1mL,-,-,40,1mL+40,-,100.00000,UKPrime
NMOTR-2015-A,2015-01-28,AUTO,NMOTR-2015-A,USOA,NMOTR,A-2,USD,350.000,2.96,-,Aaa,-,AAA,-,-,-,-,-,Fixed,Swaps,-,-,40,1.44%,1.454%,99.97219,UKPrime
FORDF-2015-2,2015-02-03,AUTO,FORDF-2015-2,USOA,FORDF,A-2,USD,200.000,4.93,-,Aaa,-,AAA,-,-,-,-,-,Floating,1mL,55a,57,1mL+57,1mL,+,57,UKPrime
FORDF-2015-2,2015-02-03,AUTO,FORDF-2015-2,USOA,FORDF,D,USD,19.608,4.93,-,-,-,-,-,-,-,-,-,Fixed,-,-,-,-,3.02%,-,Retained,UKPrime
FORDF-2015-2,2015-02-03,AUTO,FORDF-2015-2,USOA,FORDF,C,USD,32.680,4.93,-,-,-,-,-,-,-,-,-,Fixed,-,-,-,-,2.42%,-,Retained,UKPrime
FORDF-2015-1,2015-02-03,AUTO,FORDF-2015-1,USOA,FORDF,A-1,USD,425.000,2.93,-,Aaa,-,AAA,-,-,-,-,-,Fixed,Swaps,40,43,40,1.42%,1.432%,99.97777,UKPrime
FORDF-2015-1,2015-02-03,AUTO,FORDF-2015-1,USOA,FORDF,A-2,USD,375.000,2.93,-,Aaa,-,AAA,-,-,-,-,-,Floating,1mL,40-43,40,1mL+40,1mL,+,40,UKPrime
FORDF-2015-2,2015-02-03,AUTO,FORDF-2015-2,USOA,FORDF,A-1,USD,300.000,4.93,-,Aaa,-,AAA,-,-,-,-,-,Fixed,Swaps,55a,55a,55,1.98%,1.990%,99.97777,UKPrime
FORDF-2015-1,2015-02-03,AUTO,FORDF-2015-1,USOA,FORDF,C,USD,52.288,2.93,-,-,-,-,-,-,-,-,-,Fixed,-,-,-,-,1.87%,-,Retained,UKPrime
FORDF-2015-2,2015-02-03,AUTO,FORDF-2015-2,USOA,FORDF,B,USD,22.876,4.93,-,Aa1,-,AA,-,-,-,-,-,Fixed,Swaps,80,85,75,2.18%,2.190%,99.98145,UKPrime
FORDF-2015-1,2015-02-03,AUTO,FORDF-2015-1,USOA,FORDF,D,USD,31.373,2.93,-,-,-,-,-,-,-,-,-,Fixed,-,-,-,-,2.41%,-,Retained,UKPrime
FORDF-2015-1,2015-02-03,AUTO,FORDF-2015-1,USOA,FORDF,B,USD,36.601,2.93,-,Aa1,-,AA,-,-,-,-,-,Fixed,Swaps,65,70,60,1.62%,1.632%,99.98145,UKPrime
AMOT-2015-1,2015-02-05,AUTO,AMOT-2015-1,USOA,AMOT,B,USD,12.920,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Retained,UKPrime
AMOT-2015-1,2015-02-05,AUTO,AMOT-2015-1,USOA,AMOT,C,USD,9.400,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Retained,UKPrime
AMOT-2015-1,2015-02-05,AUTO,AMOT-2015-1,USOA,AMOT,E,USD,30.540,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Retained,UKPrime
AMOT-2015-2,2015-02-05,AUTO,AMOT-2015-2,USOA,AMOT,A-1,USD,175.000,3.93,-,Aaa,-,AAA,-,-,-,-,-,Floating,1mL,57a,57,1mL+57,1mL,+,57,UKPrime
AMOT-2015-1,2015-02-05,AUTO,AMOT-2015-1,USOA,AMOT,A,USD,175.000,1.93,-,Aaa,-,AAA,-,-,-,-,-,Floating,1mL,-,-,40,1mL+40,-,100.00000,UKPrime
AMOT-2015-2,2015-02-05,AUTO,AMOT-2015-2,USOA,AMOT,B,USD,33.220,-,-,-,-,-,-,-,-,-,-,-,-,40a,1mL,+,40,1mL,BAD_DATA,UKPrime
AMOT-2015-2,2015-02-05,AUTO,AMOT-2015-2,USOA,AMOT,A-2,USD,275.000,3.93,-,Aaa,-,AAA,-,-,-,-,-,Fixed,Swaps,55,57,55,1.83%,1.841%,99.98492,UKPrime
AMOT-2015-2,2015-02-05,AUTO,AMOT-2015-2,USOA,AMOT,E,USD,78.520,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Retained,UKPrime
AMOT-2015-1,2015-02-05,AUTO,AMOT-2015-1,USOA,AMOT,D,USD,7.050,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Retained,UKPrime
AMOT-2015-2,2015-02-05,AUTO,AMOT-2015-2,USOA,AMOT,C,USD,24.160,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Retained,UKPrime
AMOT-2015-2,2015-02-05,AUTO,AMOT-2015-2,USOA,AMOT,D,USD,18.120,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Retained,UKPrime
CARMX-2015-1,2015-02-19,AUTO,CARMX-2015-1,USOA,CARMX,D,USD,14.000,3.97,-,-,BBB,BBB,-,-,-,-,-,Fixed,Swaps,165a,165a,165,3.15%,3.180%,99.96604,UKPrime
CARMX-2015-1,2015-02-19,AUTO,CARMX-2015-1,USOA,CARMX,A-1,USD,191.000,0.28,-,-,A-1+,F1+,-,-,-,-,-,Fixed,YLD,0.24,25%,24,0.24%,0.240%,100.00000,UKPrime
CARMX-2015-1,2015-02-19,AUTO,CARMX-2015-1,USOA,CARMX,A-2,USD,320.000,1.12,-,-,AAA,AAA,-,-,-,-,-,Fixed,EDSF,35a,35a,35,0.88%,0.891%,99.98959,UKPrime
CARMX-2015-1,2015-02-19,AUTO,CARMX-2015-1,USOA,CARMX,A-3,USD,319.000,2.50,-,-,AAA,AAA,-,-,-,-,-,Fixed,Swaps,33,35,31,1.38%,1.394%,99.97556,UKPrime
CARMX-2015-1,2015-02-19,AUTO,CARMX-2015-1,USOA,CARMX,A-4,USD,115.000,3.76,-,-,AAA,AAA,-,-,-,-,-,Fixed,Swaps,38,40,37,1.83%,1.843%,99.97835,UKPrime
CARMX-2015-1,2015-02-19,AUTO,CARMX-2015-1,USOA,CARMX,B,USD,22.500,3.97,-,-,AA,AA,-,-,-,-,-,Fixed,Swaps,70,75,65,2.17%,2.180%,99.99941,UKPrime
CARMX-2015-1,2015-02-19,AUTO,CARMX-2015-1,USOA,CARMX,C,USD,18.500,3.97,-,-,A,A,-,-,-,-,-,Fixed,Swaps,100a,100a,95,2.46%,2.480%,99.97254,UKPrime
MOTOR-2015-1,2015-02-19,AUTO,MOTOR-2015-1,USOA,MOTOR,A1,USD,375.000,1.94,-,Aaa,AAA,-,-,-,-,-,-,Floating,1mL,-,-,60,1mL+60,1mL+60,-,UKPrime
TAOT-2015-A,2015-02-24,AUTO,TAOT-2015-A,USOA,TAOT,A-1,USD,420.000,-,-,-,-,-,-,-,-,-,-,Fixed,-,-,-,-,0.23%,-,Retained,UKPrime
TAOT-2015-A,2015-02-24,AUTO,TAOT-2015-A,USOA,TAOT,A-2,USD,445.000,1.00,-,Aaa,AAA,-,-,-,-,-,-,Fixed,EDSF,-,-,24,0.71%,0.712%,99.99905,UKPrime
TAOT-2015-A,2015-02-24,AUTO,TAOT-2015-A,USOA,TAOT,A-3,USD,476.500,2.08,-,Aaa,AAA,-,-,-,-,-,-,Fixed,Swaps,-,-,25,1.12%,1.130%,99.98488,UKPrime
TAOT-2015-A,2015-02-24,AUTO,TAOT-2015-A,USOA,TAOT,B,USD,37.500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Retained,UKPrime
TAOT-2015-A,2015-02-24,AUTO,TAOT-2015-A,USOA,TAOT,A-4,USD,121.000,3.27,-,Aaa,AAA,-,-,-,-,-,-,Fixed,Swaps,-,-,27,1.52%,1.532%,99.97720,UKPrime
WOART-2015-A,2015-02-25,AUTO,WOART-2015-A,USOA,WOART,A-3,USD,204.000,2.65,-,-,AAA,AAA,-,-,-,-,-,Fixed,Swaps,28,30,26,1.34%,1.344%,99.99931,UKPrime
VWALT-2015-A,2015-02-25,AUTO,VWALT-2015-A,USOA,VWALT,A-3,USD,428.000,2.09,-,Aaa,-,AAA,-,-,-,-,-,Fixed,Swaps,40a,40a,37,1.25%,1.256%,99.99439,UKPrime
VWALT-2015-A,2015-02-25,AUTO,VWALT-2015-A,USOA,VWALT,A-2-B,USD,447.000,1.20,-,Aaa,-,AAA,-,-,-,-,-,Floating,1mL,32a,32,1mL+0.32%,1mL,+,32,UKPrime
VWALT-2015-A,2015-02-25,AUTO,VWALT-2015-A,USOA,VWALT,A-2-A,USD,225.000,1.20,-,Aaa,-,AAA,-,-,-,-,-,Fixed,EDSF,35a,35a,32,0.87%,0.872%,99.99951,UKPrime
VWALT-2015-A,2015-02-25,AUTO,VWALT-2015-A,USOA,VWALT,A-1,USD,241.000,0.23,-,P-1,-,F1+,-,-,-,-,-,Fixed,YLD,0.25%a,0.25%a,25,0.25%,0.250%,100.00000,UKPrime
VWALT-2015-A,2015-02-25,AUTO,VWALT-2015-A,USOA,VWALT,A-4,USD,109.000,2.45,-,Aaa,-,AAA,-,-,-,-,-,Fixed,Swaps,40,43,42,1.42%,1.427%,99.99332,UKPrime
WOART-2015-A,2015-02-25,AUTO,WOART-2015-A,USOA,WOART,A-2b,USD,131.000,1.10,-,-,AAA,AAA,-,-,-,-,-,Floating,1mL,30a,28,1mL+28,1mL,+,28,UKPrime
WOART-2015-A,2015-02-25,AUTO,WOART-2015-A,USOA,WOART,A-2a,USD,131.000,1.10,-,-,AAA,AAA,-,-,-,-,-,Fixed,EDSF,30a,30a,28,0.79%,0.799%,99.99162,UKPrime
WOART-2015-A,2015-02-25,AUTO,WOART-2015-A,USOA,WOART,A-4,USD,84.410,3.93,-,-,AAA,AAA,-,-,-,-,-,Fixed,Swaps,35a,35a,33,1.75%,1.762%,99.97881,UKPrime
WOART-2015-A,2015-02-25,AUTO,WOART-2015-A,USOA,WOART,A-1,USD,141.000,0.23,-,-,A-1+,F1+,-,-,-,-,-,Fixed,YLD,0.24,25%,24,0.24%,0.240%,100.00000,UKPrime
WOART-2015-A,2015-02-25,AUTO,WOART-2015-A,USOA,WOART,B,USD,14.810,4.03,-,-,AA,AA,-,-,-,-,-,Fixed,Swaps,60a,60a,60,2.04%,2.055%,99.97574,UKPrime
CRART-2015-1,2015-03-04,AUTO,CRART-2015-1,USOA,CRART,C,USD,10.150,4.18,-,-,BBB,-,BBB,-,-,-,-,Fixed,Swaps,200a,200a,200,3.55%,3.579%,99.98987,UKPrime
CRART-2015-1,2015-03-04,AUTO,CRART-2015-1,USOA,CRART,B,USD,21.000,4.18,-,-,A,-,A,-,-,-,-,Fixed,Swaps,100a,100a,95,2.51%,2.529%,99.97710,UKPrime
HALST-2015-A,2015-03-04,AUTO,HALST-2015-A,USOA,HALST,A-1,USD,183.700,0.38,-,-,A-1+,F1+,-,-,-,-,-,Fixed,YLD,0.27%a,0.27%a,28,0.28%,0.280%,-,UKPrime
HALST-2015-A,2015-03-04,AUTO,HALST-2015-A,USOA,HALST,A-2,USD,317.700,1.29,-,-,AAA,AAA,-,-,-,-,-,Fixed,EDSF,38,40,38,1.00%,1.003%,-,UKPrime
HALST-2015-A,2015-03-04,AUTO,HALST-2015-A,USOA,HALST,A-3,USD,350.000,2.12,-,-,AAA,AAA,-,-,-,-,-,Fixed,Swaps,48a,48a,48,1.42%,1.434%,-,UKPrime
HALST-2015-A,2015-03-04,AUTO,HALST-2015-A,USOA,HALST,A-4,USD,75.000,2.60,-,-,AAA,AAA,-,-,-,-,-,Fixed,Swaps,51,53,53,1.65%,1.661%,-,UKPrime
HALST-2015-A,2015-03-04,AUTO,HALST-2015-A,USOA,HALST,B,USD,38.250,2.75,-,-,AA+,AA,-,-,-,-,-,Fixed,Swaps,80,85,90,2.07%,2.086%,-,UKPrime
CRART-2015-1,2015-03-04,AUTO,CRART-2015-1,USOA,CRART,A-4,USD,88.050,3.29,-,-,AAA,-,AAA,-,-,-,-,Fixed,Swaps,48,50,48,1.82%,1.833%,99.98072,UKPrime
CRART-2015-1,2015-03-04,AUTO,CRART-2015-1,USOA,CRART,A-3,USD,87.000,1.99,-,-,AAA,-,AAA,-,-,-,-,Fixed,EDSF,43,45,41,1.33%,1.337%,99.99352,UKPrime
CRART-2015-1,2015-03-04,AUTO,CRART-2015-1,USOA,CRART,A-2,USD,95.000,0.95,-,-,AAA,-,AAA,-,-,-,-,Fixed,EDSF,40a,40a,40,0.88%,0.883%,99.99869,UKPrime
CRART-2015-1,2015-03-04,AUTO,CRART-2015-1,USOA,CRART,A-1,USD,48.800,0.25,-,-,A-1+,-,R-1H,-,-,-,-,Fixed,YLD,0.27%a,0.27%a,30,0.30%,0.300%,100.00000,UKPrime
SMAT-2015-1US,2015-03-10,AUTO,SMAT-2015-1US,USOA,SMAT,A-3a,USD,69.000,2.16,-,Aaa,-,AAA,-,-,-,-,-,Fixed,Swaps,-,-,50,1.50%,1.507%,-,UKPrime
SMAT-2015-1US,2015-03-10,AUTO,SMAT-2015-1US,USOA,SMAT,A-2b,USD,65.000,1.08,-,Aaa,-,AAA,-,-,-,-,-,Floating,1mL,-,-,42,1mL+42,-,-,UKPrime
SMAT-2015-1US,2015-03-10,AUTO,SMAT-2015-1US,USOA,SMAT,A-4a,USD,96.500,3.53,-,Aaa,-,AAA,-,-,-,-,-,-,-,-,-,-,-,-,Retained,UKPrime
SMAT-2015-1US,2015-03-10,AUTO,SMAT-2015-1US,USOA,SMAT,A-3b,USD,50.000,2.16,-,Aaa,-,AAA,-,-,-,-,-,Floating,1mL,-,-,52,1mL+52,-,-,UKPrime
SMAT-2015-1US,2015-03-10,AUTO,SMAT-2015-1US,USOA,SMAT,A-4b,USD,96.500,3.53,-,Aaa,-,AAA,-,-,-,-,-,-,-,-,-,-,-,-,Retained,UKPrime
SMAT-2015-1US,2015-03-10,AUTO,SMAT-2015-1US,USOA,SMAT,A-2a,USD,62.000,1.08,-,Aaa,-,AAA,-,-,-,-,-,Fixed,EDSF,-,-,42,0.99%,0.997%,-,UKPrime
SMAT-2015-1US,2015-03-10,AUTO,SMAT-2015-1US,USOA,SMAT,A-1,USD,104.000,0.36,-,P-1,-,F1+,-,-,-,-,-,Fixed,YLD,-,-,-,0.40%,0.400%,-,UKPrime
OSCAR-2015-1,2015-03-11,AUTO,OSCAR-2015-1,USOA,OSCAR,A-1,USD,52.700,0.34,-,P-1,A-1+,-,-,-,-,-,-,Fixed,YLD,-,-,48,0.48%,0.480%,-,UKPrime
OSCAR-2015-1,2015-03-11,AUTO,OSCAR-2015-1,USOA,OSCAR,A-2A,USD,65.900,1.19,-,Aaa,AAA,-,-,-,-,-,-,Fixed,EDSF,-,-,70,1.30%,1.308%,-,UKPrime
OSCAR-2015-1,2015-03-11,AUTO,OSCAR-2015-1,USOA,OSCAR,A-3,USD,88.100,2.55,-,Aaa,AAA,-,-,-,-,-,-,Fixed,Swaps,-,-,75,1.86%,1.875%,-,UKPrime
OSCAR-2015-1,2015-03-11,AUTO,OSCAR-2015-1,USOA,OSCAR,A-4,USD,32.900,4.02,-,Aaa,AAA,-,-,-,-,-,-,Fixed,Swaps,-,-,90,2.44%,2.453%,-,UKPrime
OSCAR-2015-1,2015-03-11,AUTO,OSCAR-2015-1,USOA,OSCAR,A-2B,USD,19.800,1.19,-,Aaa,AAA,-,-,-,-,-,-,Floating,1mL,-,-,70,1mL+70,-,-,UKPrime
FORDO-2015-A,2015-03-17,AUTO,FORDO-2015-A,USOA,FORDO,D,USD,31.590,3.98,-,-,-,-,-,-,-,-,-,Fixed,-,-,-,-,2.70%,-,Retained,UKPrime
FORDO-2015-A,2015-03-17,AUTO,FORDO-2015-A,USOA,FORDO,C,USD,31.590,3.98,-,A1,-,A,-,-,-,-,-,Fixed,Swaps,65,70,70,2.20%,2.220%,99.96277,UKPrime
FORDO-2015-A,2015-03-17,AUTO,FORDO-2015-A,USOA,FORDO,B,USD,47.380,3.87,-,Aa1,-,AA,-,-,-,-,-,Fixed,Swaps,50,55,55,2.03%,2.043%,99.98384,UKPrime
FORDO-2015-A,2015-03-17,AUTO,FORDO-2015-A,USOA,FORDO,A-4,USD,111.780,3.36,-,Aaa,-,AAA,-,-,-,-,-,Fixed,Swaps,28,30,28,1.64%,1.646%,99.99877,UKPrime
FORDO-2015-A,2015-03-17,AUTO,FORDO-2015-A,USOA,FORDO,A-3,USD,483.000,2.27,-,Aaa,-,AAA,-,-,-,-,-,Fixed,Swaps,26,28,26,1.28%,1.287%,99.99204,UKPrime
FORDO-2015-A,2015-03-17,AUTO,FORDO-2015-A,USOA,FORDO,A-2b,USD,331.400,1.05,-,Aaa,-,AAA,-,-,-,-,-,Floating,1mL,25-57,25,1mL+25,1mL,+,25,UKPrime
FORDO-2015-A,2015-03-17,AUTO,FORDO-2015-A,USOA,FORDO,A-2a,USD,215.000,1.05,-,Aaa,-,AAA,-,-,-,-,-,Fixed,EDSF,25,27,25,0.81%,0.812%,99.99934,UKPrime
FORDO-2015-A,2015-03-17,AUTO,FORDO-2015-A,USOA,FORDO,A-1,USD,359.200,0.28,-,P-1,-,F1+,-,-,-,-,-,Fixed,YLD,0.31,33%,32,0.32%,0.320%,100.00000,UKPrime
GMALT-2015-1,2015-03-18,AUTO,GMALT-2015-1,USOA,GMALT,C,USD,38.940,2.99,-,A2,-,A,-,-,-,-,-,Fixed,Swaps,125a,125a,125,2.50%,2.522%,99.97459,UKPrime
GMALT-2015-1,2015-03-18,AUTO,GMALT-2015-1,USOA,GMALT,B,USD,42.240,2.94,-,Aa2,-,AA,-,-,-,-,-,Fixed,Swaps,90a,90a,90,2.14%,2.155%,99.98471,UKPrime
GMALT-2015-1,2015-03-18,AUTO,GMALT-2015-1,USOA,GMALT,A-4,USD,72.930,2.87,-,Aaa,-,AAA,-,-,-,-,-,Fixed,Swaps,53a,53a,51,1.73%,1.741%,99.98679,UKPrime
GMALT-2015-1,2015-03-18,AUTO,GMALT-2015-1,USOA,GMALT,A-2,USD,329.360,1.35,-,Aaa,-,AAA,-,-,-,-,-,Fixed,EDSF,42a,42a,42,1.10%,1.107%,99.99405,UKPrime
GMALT-2015-1,2015-03-18,AUTO,GMALT-2015-1,USOA,GMALT,A-1,USD,129.000,0.28,-,P-1,-,F1+,-,-,-,-,-,Fixed,YLD,0.35,38%,38,0.38%,0.380%,100.00000,UKPrime
GMALT-2015-1,2015-03-18,AUTO,GMALT-2015-1,USOA,GMALT,D,USD,30.170,3.03,-,Baa2,-,BBB,-,-,-,-,-,Fixed,Swaps,175a,175a,175,3.01%,3.032%,99.99131,UKPrime
GMALT-2015-1,2015-03-18,AUTO,GMALT-2015-1,USOA,GMALT,A-3,USD,369.360,2.43,-,Aaa,-,AAA,-,-,-,-,-,Fixed,Swaps,48,50,46,1.53%,1.541%,99.98551,UKPrime
ALLYA-2015-SN1,2015-03-25,AUTO,ALLYA-2015-SN1,USOA,ALLYA,C,USD,39.200,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Retained,UKPrime
ALLYA-2015-SN1,2015-03-25,AUTO,ALLYA-2015-SN1,USOA,ALLYA,B,USD,66.400,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Retained,UKPrime
ALLYA-2015-SN1,2015-03-25,AUTO,ALLYA-2015-SN1,USOA,ALLYA,A-4,USD,74.600,2.02,-,Aaa,-,AAA,-,-,-,-,-,Fixed,Swaps,51a,51a,55,1.38%,1.391%,99.98602,UKPrime
